Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
85	0	258	ndnFace://0	OutSatisfiedInterests	5.6295e-32	0	0	0
85	0	258	ndnFace://0	OutTimedOutInterests	2.09715e-12	0	0	0
85	0	-1	all	SatisfiedInterests	0.000512	0	0	0
85	0	-1	all	TimedOutInterests	2.09715e-12	0	0	0
85	1	1	internal://	InInterests	0	0	0	0
85	1	1	internal://	OutInterests	0	0	0	0
85	1	1	internal://	InData	0	0	0	0
85	1	1	internal://	OutData	0	0	0	0
85	1	1	internal://	InNacks	0	0	0	0
85	1	1	internal://	OutNacks	0	0	0	0
85	1	1	internal://	InSatisfiedInterests	0	0	0	0
85	1	1	internal://	InTimedOutInterests	0	0	0	0
85	1	1	internal://	OutSatisfiedInterests	2.99555e-115	0	0	0
85	1	1	internal://	OutTimedOutInterests	1.1259e-32	0	0	0
85	1	256	netdev://[00:00:00:00:00:02]	InInterests	0.001024	3.85e-05	0	0
85	1	256	netdev://[00:00:00:00:00:02]	OutInterests	0.000512	1.75e-05	0	0
85	1	256	netdev://[00:00:00:00:00:02]	InData	0.000512	7.05e-05	0	0
85	1	256	netdev://[00:00:00:00:00:02]	OutData	6.49037e-74	6.84531e-75	0	0
85	1	256	netdev://[00:00:00:00:00:02]	InNacks	0.000512	1.75e-05	0	0
85	1	256	netdev://[00:00:00:00:00:02]	OutNacks	0	0	0	0
85	1	256	netdev://[00:00:00:00:00:02]	InSatisfiedInterests	6.49037e-74	0	0	0
85	1	256	netdev://[00:00:00:00:00:02]	InTimedOutInterests	2.09715e-12	0	0	0
85	1	256	netdev://[00:00:00:00:00:02]	OutSatisfiedInterests	0	0	0	0
85	1	256	netdev://[00:00:00:00:00:02]	OutTimedOutInterests	2.09715e-12	0	0	0
85	1	257	internal://	InInterests	0	0	0	0
85	1	257	internal://	OutInterests	0	0	0	0
85	1	257	internal://	InData	0	0	0	0
85	1	257	internal://	OutData	0	0	0	0
85	1	257	internal://	InNacks	0	0	0	0
85	1	257	internal://	OutNacks	0	0	0	0
85	1	257	internal://	InSatisfiedInterests	2.99555e-115	0	0	0
85	1	257	internal://	InTimedOutInterests	1.1259e-32	0	0	0
85	1	257	internal://	OutSatisfiedInterests	2.24487e-115	0	0	0
85	1	257	internal://	OutTimedOutInterests	0	0	0	0
85	1	258	ndnFace://1	InInterests	0.000512	2.1e-05	0	0
85	1	258	ndnFace://1	OutInterests	0.000512	1.75e-05	0	0
85	1	258	ndnFace://1	InData	6.49037e-74	6.84531e-75	0	0
85	1	258	ndnFace://1	OutData	0.000512	7.05e-05	0	0
85	1	258	ndnFace://1	InNacks	0	0	0	0
85	1	258	ndnFace://1	OutNacks	0	0	0	0
85	1	258	ndnFace://1	InSatisfiedInterests	0.000512	0	0	0
85	1	258	ndnFace://1	InTimedOutInterests	5.0706e-69	0	0	0
85	1	258	ndnFace://1	OutSatisfiedInterests	6.49037e-74	0	0	0
85	1	258	ndnFace://1	OutTimedOutInterests	2.09715e-12	0	0	0
85	1	-1	all	SatisfiedInterests	0.000512	0	0	0
85	1	-1	all	TimedOutInterests	2.09715e-12	0	0	0
85	2	1	internal://	InInterests	0	0	0	0
85	2	1	internal://	OutInterests	0	0	0	0
85	2	1	internal://	InData	0	0	0	0
85	2	1	internal://	OutData	0	0	0	0
85	2	1	internal://	InNacks	0	0	0	0
85	2	1	internal://	OutNacks	0	0	0	0
85	2	1	internal://	InSatisfiedInterests	0	0	0	0
85	2	1	internal://	InTimedOutInterests	0	0	0	0
85	2	1	internal://	OutSatisfiedInterests	2.99555e-115	0	0	0
85	2	1	internal://	OutTimedOutInterests	1.1259e-32	0	0	0
85	2	256	netdev://[00:00:00:00:00:03]	InInterests	0.001024	3.85e-05	0	0
85	2	256	netdev://[00:00:00:00:00:03]	OutInterests	0.000512	1.75e-05	0	0
85	2	256	netdev://[00:00:00:00:00:03]	InData	0.000512	7.05e-05	0	0
85	2	256	netdev://[00:00:00:00:00:03]	OutData	6.1897e-60	6.95132e-61	0	0
85	2	256	netdev://[00:00:00:00:00:03]	InNacks	0.000512	1.75e-05	0	0
85	2	256	netdev://[00:00:00:00:00:03]	OutNacks	0	0	0	0
85	2	256	netdev://[00:00:00:00:00:03]	InSatisfiedInterests	6.1897e-60	0	0	0
85	2	256	netdev://[00:00:00:00:00:03]	InTimedOutInterests	2.09715e-12	0	0	0
85	2	256	netdev://[00:00:00:00:00:03]	OutSatisfiedInterests	6.80565e-88	0	0	0
85	2	256	netdev://[00:00:00:00:00:03]	OutTimedOutInterests	2.09715e-12	0	0	0
85	2	257	internal://	InInterests	0	0	0	0
85	2	257	internal://	OutInterests	0	0	0	0
85	2	257	internal://	InData	0	0	0	0
85	2	257	internal://	OutData	0	0	0	0
85	2	257	internal://	InNacks	0	0	0	0
85	2	257	internal://	OutNacks	0	0	0	0
85	2	257	internal://	InSatisfiedInterests	2.99555e-115	0	0	0
85	2	257	internal://	InTimedOutInterests	1.1259e-32	0	0	0
85	2	257	internal://	OutSatisfiedInterests	2.24487e-115	0	0	0
85	2	257	internal://	OutTimedOutInterests	0	0	0	0
85	2	258	ndnFace://2	InInterests	0.000512	2.1e-05	0	0
85	2	258	ndnFace://2	OutInterests	0.000512	1.75e-05	0	0
85	2	258	ndnFace://2	InData	6.1897e-60	6.95132e-61	0	0
85	2	258	ndnFace://2	OutData	0.000512	7.05e-05	0	0
85	2	258	ndnFace://2	InNacks	0	0	0	0
85	2	258	ndnFace://2	OutNacks	0	0	0	0
85	2	258	ndnFace://2	InSatisfiedInterests	0.000512	0	0	0
85	2	258	ndnFace://2	InTimedOutInterests	4.8357e-55	0	0	0
85	2	258	ndnFace://2	OutSatisfiedInterests	6.1897e-60	0	0	0
85	2	258	ndnFace://2	OutTimedOutInterests	2.09715e-12	0	0	0
85	2	-1	all	SatisfiedInterests	0.000512	0	0	0
85	2	-1	all	TimedOutInterests	2.09715e-12	0	0	0
85	3	1	internal://	InInterests	0	0	0	0
85	3	1	internal://	OutInterests	0	0	0	0
85	3	1	internal://	InData	0	0	0	0
85	3	1	internal://	OutData	0	0	0	0
85	3	1	internal://	InNacks	0	0	0	0
85	3	1	internal://	OutNacks	0	0	0	0
85	3	1	internal://	InSatisfiedInterests	0	0	0	0
85	3	1	internal://	InTimedOutInterests	0	0	0	0
85	3	1	internal://	OutSatisfiedInterests	2.99555e-115	0	0	0
85	3	1	internal://	OutTimedOutInterests	1.1259e-32	0	0	0
85	3	256	netdev://[00:00:00:00:00:04]	InInterests	0.001024	3.85e-05	0	0
85	3	256	netdev://[00:00:00:00:00:04]	OutInterests	0.000512	1.75e-05	0	0
85	3	256	netdev://[00:00:00:00:00:04]	InData	0.000512	7.05e-05	0	0
85	3	256	netdev://[00:00:00:00:00:04]	OutData	5.90296e-46	7.03282e-47	0	0
85	3	256	netdev://[00:00:00:00:00:04]	InNacks	0.000512	1.75e-05	0	0
85	3	256	netdev://[00:00:00:00:00:04]	OutNacks	0	0	0	0
85	3	256	netdev://[00:00:00:00:00:04]	InSatisfiedInterests	5.90296e-46	0	0	0
85	3	256	netdev://[00:00:00:00:00:04]	InTimedOutInterests	2.09715e-12	0	0	0
85	3	256	netdev://[00:00:00:00:00:04]	OutSatisfiedInterests	0	0	0	0
85	3	256	netdev://[00:00:00:00:00:04]	OutTimedOutInterests	2.09715e-12	0	0	0
85	3	257	internal://	InInterests	0	0	0	0
85	3	257	internal://	OutInterests	0	0	0	0
85	3	257	internal://	InData	0	0	0	0
85	3	257	internal://	OutData	0	0	0	0
85	3	257	internal://	InNacks	0	0	0	0
85	3	257	internal://	OutNacks	0	0	0	0
85	3	257	internal://	InSatisfiedInterests	2.99555e-115	0	0	0
85	3	257	internal://	InTimedOutInterests	1.1259e-32	0	0	0
85	3	257	internal://	OutSatisfiedInterests	2.24487e-115	0	0	0
85	3	257	internal://	OutTimedOutInterests	0	0	0	0
85	3	258	ndnFace://3	InInterests	0.000512	2.1e-05	0	0
85	3	258	ndnFace://3	OutInterests	0.000512	1.75e-05	0	0
85	3	258	ndnFace://3	InData	5.90296e-46	7.03282e-47	0	0
85	3	258	ndnFace://3	OutData	0.000512	7.05e-05	0	0
85	3	258	ndnFace://3	InNacks	0	0	0	0
85	3	258	ndnFace://3	OutNacks	0	0	0	0
85	3	258	ndnFace://3	InSatisfiedInterests	0.000512	0	0	0
85	3	258	ndnFace://3	InTimedOutInterests	4.61169e-41	0	0	0
85	3	258	ndnFace://3	OutSatisfiedInterests	5.90296e-46	0	0	0
85	3	258	ndnFace://3	OutTimedOutInterests	2.09715e-12	0	0	0
85	3	-1	all	SatisfiedInterests	0.000512	0	0	0
85	3	-1	all	TimedOutInterests	2.09715e-12	0	0	0
85	4	1	internal://	InInterests	0	0	0	0
85	4	1	internal://	OutInterests	0	0	0	0
85	4	1	internal://	InData	0	0	0	0
85	4	1	internal://	OutData	0	0	0	0
85	4	1	internal://	InNacks	0	0	0	0
85	4	1	internal://	OutNacks	0	0	0	0
85	4	1	internal://	InSatisfiedInterests	0	0	0	0
85	4	1	internal://	InTimedOutInterests	0	0	0	0
85	4	1	internal://	OutSatisfiedInterests	2.99555e-115	0	0	0
85	4	1	internal://	OutTimedOutInterests	1.1259e-32	0	0	0
85	4	256	netdev://[00:00:00:00:00:05]	InInterests	0.001024	3.85e-05	0	0
85	4	256	netdev://[00:00:00:00:00:05]	OutInterests	0.000512	1.75e-05	0	0
85	4	256	netdev://[00:00:00:00:00:05]	InData	5.36871e-18	7.13032e-19	0	0
85	4	256	netdev://[00:00:00:00:00:05]	OutData	5.6295e-32	7.09185e-33	0	0
85	4	256	netdev://[00:00:00:00:00:05]	InNacks	0.000512	1.75e-05	0	0
85	4	256	netdev://[00:00:00:00:00:05]	OutNacks	0	0	0	0
85	4	256	netdev://[00:00:00:00:00:05]	InSatisfiedInterests	5.6295e-32	0	0	0
85	4	256	netdev://[00:00:00:00:00:05]	InTimedOutInterests	2.09715e-12	0	0	0
85	4	256	netdev://[00:00:00:00:00:05]	OutSatisfiedInterests	5.36871e-18	0	0	0
85	4	256	netdev://[00:00:00:00:00:05]	OutTimedOutInterests	2.09715e-12	0	0	0
85	4	257	internal://	InInterests	0	0	0	0
85	4	257	internal://	OutInterests	0	0	0	0
85	4	257	internal://	InData	0	0	0	0
85	4	257	internal://	OutData	0	0	0	0
85	4	257	internal://	InNacks	0	0	0	0
85	4	257	internal://	OutNacks	0	0	0	0
85	4	257	internal://	InSatisfiedInterests	2.99555e-115	0	0	0
85	4	257	internal://	InTimedOutInterests	1.1259e-32	0	0	0
85	4	257	internal://	OutSatisfiedInterests	2.24487e-115	0	0	0
85	4	257	internal://	OutTimedOutInterests	0	0	0	0
85	4	258	ndnFace://4	InInterests	0.000512	2.1e-05	0	0
85	4	258	ndnFace://4	OutInterests	0.000512	1.75e-05	0	0
85	4	258	ndnFace://4	InData	5.6295e-32	7.09185e-33	0	0
85	4	258	ndnFace://4	OutData	5.36871e-18	7.13032e-19	0	0
85	4	258	ndnFace://4	InNacks	0	0	0	0
85	4	258	ndnFace://4	OutNacks	0	0	0	0
85	4	258	ndnFace://4	InSatisfiedInterests	5.36871e-18	0	0	0
85	4	258	ndnFace://4	InTimedOutInterests	4.39805e-27	0	0	0
85	4	258	ndnFace://4	OutSatisfiedInterests	5.6295e-32	0	0	0
85	4	258	ndnFace://4	OutTimedOutInterests	2.09715e-12	0	0	0
85	4	-1	all	SatisfiedInterests	5.36871e-18	0	0	0
85	4	-1	all	TimedOutInterests	2.09715e-12	0	0	0
85	5	1	internal://	InInterests	0	0	0	0
85	5	1	internal://	OutInterests	0	0	0	0
85	5	1	internal://	InData	0	0	0	0
85	5	1	internal://	OutData	0	0	0	0
85	5	1	internal://	InNacks	0	0	0	0
85	5	1	internal://	OutNacks	0	0	0	0
85	5	1	internal://	InSatisfiedInterests	0	0	0	0
85	5	1	internal://	InTimedOutInterests	0	0	0	0
85	5	1	internal://	OutSatisfiedInterests	2.99555e-115	0	0	0
85	5	1	internal://	OutTimedOutInterests	1.1259e-32	0	0	0
85	5	256	netdev://[00:00:00:00:00:06]	InInterests	0.001024	3.85e-05	0	0
85	5	256	netdev://[00:00:00:00:00:06]	OutInterests	0.000512	1.75e-05	0	0
85	5	256	netdev://[00:00:00:00:00:06]	InData	0.000512	7.05e-05	0	0
85	5	256	netdev://[00:00:00:00:00:06]	OutData	5.36871e-18	7.13032e-19	0	0
85	5	256	netdev://[00:00:00:00:00:06]	InNacks	0.000512	1.75e-05	0	0
85	5	256	netdev://[00:00:00:00:00:06]	OutNacks	0	0	0	0
85	5	256	netdev://[00:00:00:00:00:06]	InSatisfiedInterests	5.36871e-18	0	0	0
85	5	256	netdev://[00:00:00:00:00:06]	InTimedOutInterests	2.19902e-26	0	0	0
85	5	256	netdev://[00:00:00:00:00:06]	OutSatisfiedInterests	6.49037e-74	0	0	0
85	5	256	netdev://[00:00:00:00:00:06]	OutTimedOutInterests	4.1943e-13	0	0	0
85	5	257	internal://	InInterests	0	0	0	0
85	5	257	internal://	OutInterests	0	0	0	0
85	5	257	internal://	InData	0	0	0	0
85	5	257	internal://	OutData	0	0	0	0
85	5	257	internal://	InNacks	0	0	0	0
85	5	257	internal://	OutNacks	0	0	0	0
85	5	257	internal://	InSatisfiedInterests	2.99555e-115	0	0	0
85	5	257	internal://	InTimedOutInterests	1.1259e-32	0	0	0
85	5	257	internal://	OutSatisfiedInterests	2.24487e-115	0	0	0
85	5	257	internal://	OutTimedOutInterests	0	0	0	0
85	5	258	ndnFace://5	InInterests	0.000512	2.1e-05	0	0
85	5	258	ndnFace://5	OutInterests	0.000512	1.75e-05	0	0
85	5	258	ndnFace://5	InData	5.36871e-18	7.13032e-19	0	0
85	5	258	ndnFace://5	OutData	0.000512	7.05e-05	0	0
85	5	258	ndnFace://5	InNacks	0	0	0	0
85	5	258	ndnFace://5	OutNacks	0	0	0	0
85	5	258	ndnFace://5	InSatisfiedInterests	0.000512	0	0	0
85	5	258	ndnFace://5	InTimedOutInterests	4.1943e-13	0	0	0
85	5	258	ndnFace://5	OutSatisfiedInterests	5.36871e-18	0	0	0
85	5	258	ndnFace://5	OutTimedOutInterests	2.19902e-26	0	0	0
85	5	-1	all	SatisfiedInterests	0.000512	0	0	0
85	5	-1	all	TimedOutInterests	4.1943e-13	0	0	0
85	6	1	internal://	InInterests	0	0	0	0
85	6	1	internal://	OutInterests	0	0	0	0
85	6	1	internal://	InData	0	0	0	0
85	6	1	internal://	OutData	0	0	0	0
85	6	1	internal://	InNacks	0	0	0	0
85	6	1	internal://	OutNacks	0	0	0	0
85	6	1	internal://	InSatisfiedInterests	0	0	0	0
85	6	1	internal://	InTimedOutInterests	0	0	0	0
85	6	1	internal://	OutSatisfiedInterests	2.99555e-115	0	0	0
85	6	1	internal://	OutTimedOutInterests	1.1259e-32	0	0	0
85	6	256	netdev://[00:00:00:00:00:07]	InInterests	0.001024	3.85e-05	0	0
85	6	256	netdev://[00:00:00:00:00:07]	OutInterests	0.000512	1.75e-05	0	0
85	6	256	netdev://[00:00:00:00:00:07]	InData	5.36871e-18	7.13032e-19	0	0
85	6	256	netdev://[00:00:00:00:00:07]	OutData	0.000512	7.05e-05	0	0
85	6	256	netdev://[00:00:00:00:00:07]	InNacks	0	0	0	0
85	6	256	netdev://[00:00:00:00:00:07]	OutNacks	0.000512	1.75e-05	0	0
85	6	256	netdev://[00:00:00:00:00:07]	InSatisfiedInterests	0.000512	0	0	0
85	6	256	netdev://[00:00:00:00:00:07]	InTimedOutInterests	2.09715e-12	0	0	0
85	6	256	netdev://[00:00:00:00:00:07]	OutSatisfiedInterests	5.6295e-32	0	0	0
85	6	256	netdev://[00:00:00:00:00:07]	OutTimedOutInterests	2.09715e-12	0	0	0
85	6	257	internal://	InInterests	0	0	0	0
85	6	257	internal://	OutInterests	0	0	0	0
85	6	257	internal://	InData	0	0	0	0
85	6	257	internal://	OutData	0	0	0	0
85	6	257	internal://	InNacks	0	0	0	0
85	6	257	internal://	OutNacks	0	0	0	0
85	6	257	internal://	InSatisfiedInterests	2.99555e-115	0	0	0
85	6	257	internal://	InTimedOutInterests	1.1259e-32	0	0	0
85	6	257	internal://	OutSatisfiedInterests	2.24487e-115	0	0	0
85	6	257	internal://	OutTimedOutInterests	0	0	0	0
85	6	258	ndnFace://6	InInterests	0.000512	1.75e-05	0	0
85	6	258	ndnFace://6	OutInterests	0.000512	2.1e-05	0	0
85	6	258	ndnFace://6	InData	0.000512	7.05e-05	0	0
85	6	258	ndnFace://6	OutData	5.36871e-18	7.13032e-19	0	0
85	6	258	ndnFace://6	InNacks	0	0	0	0
85	6	258	ndnFace://6	OutNacks	0	0	0	0
85	6	258	ndnFace://6	InSatisfiedInterests	5.36871e-18	0	0	0
85	6	258	ndnFace://6	InTimedOutInterests	1.47574e-44	0	0	0
85	6	258	ndnFace://6	OutSatisfiedInterests	0.000512	0	0	0
85	6	258	ndnFace://6	OutTimedOutInterests	2.09715e-12	0	0	0
85	6	-1	all	SatisfiedInterests	0.000512	0	0	0
85	6	-1	all	TimedOutInterests	2.09715e-12	0	0	0
85	7	1	internal://	InInterests	0	0	0	0
85	7	1	internal://	OutInterests	0	0	0	0
85	7	1	internal://	InData	0	0	0	0
85	7	1	internal://	OutData	0	0	0	0
85	7	1	internal://	InNacks	0	0	0	0
85	7	1	internal://	OutNacks	0	0	0	0
85	7	1	internal://	InSatisfiedInterests	0	0	0	0
85	7	1	internal://	InTimedOutInterests	0	0	0	0
85	7	1	internal://	OutSatisfiedInterests	2.99555e-115	0	0	0
85	7	1	internal://	OutTimedOutInterests	1.1259e-32	0	0	0
85	7	256	netdev://[00:00:00:00:00:08]	InInterests	0.000512	1.75e-05	0	0
85	7	256	netdev://[00:00:00:00:00:08]	OutInterests	0.001024	3.85e-05	0	0
85	7	256	netdev://[00:00:00:00:00:08]	InData	0.000512	7.05e-05	0	0
85	7	256	netdev://[00:00:00:00:00:08]	OutData	0	0	0	0
85	7	256	netdev://[00:00:00:00:00:08]	InNacks	0.000512	1.75e-05	0	0
85	7	256	netdev://[00:00:00:00:00:08]	OutNacks	0	0	0	0
85	7	256	netdev://[00:00:00:00:00:08]	InSatisfiedInterests	0	0	0	0
85	7	256	netdev://[00:00:00:00:00:08]	InTimedOutInterests	2.09715e-12	0	0	0
85	7	256	netdev://[00:00:00:00:00:08]	OutSatisfiedInterests	0.000512	0	0	0
85	7	256	netdev://[00:00:00:00:00:08]	OutTimedOutInterests	2.09715e-12	0	0	0
85	7	257	internal://	InInterests	0	0	0	0
85	7	257	internal://	OutInterests	0	0	0	0
85	7	257	internal://	InData	0	0	0	0
85	7	257	internal://	OutData	0	0	0	0
85	7	257	internal://	InNacks	0	0	0	0
85	7	257	internal://	OutNacks	0	0	0	0
85	7	257	internal://	InSatisfiedInterests	2.99555e-115	0	0	0
85	7	257	internal://	InTimedOutInterests	1.1259e-32	0	0	0
85	7	257	internal://	OutSatisfiedInterests	2.24487e-115	0	0	0
85	7	257	internal://	OutTimedOutInterests	0	0	0	0
85	7	258	ndnFace://7	InInterests	0.000512	2.1e-05	0	0
85	7	258	ndnFace://7	OutInterests	0.000512	1.75e-05	0	0
85	7	258	ndnFace://7	InData	0	0	0	0
85	7	258	ndnFace://7	OutData	0.000512	7.05e-05	0	0
85	7	258	ndnFace://7	InNacks	0	0	0	0
85	7	258	ndnFace://7	OutNacks	0	0	0	0
85	7	258	ndnFace://7	InSatisfiedInterests	0.000512	0	0	0
85	7	258	ndnFace://7	InTimedOutInterests	0	0	0	0
85	7	258	ndnFace://7	OutSatisfiedInterests	0	0	0	0
85	7	258	ndnFace://7	OutTimedOutInterests	2.09715e-12	0	0	0
85	7	-1	all	SatisfiedInterests	0.000512	0	0	0
85	7	-1	all	TimedOutInterests	2.09715e-12	0	0	0
85.5	0	1	internal://	InInterests	0	0	0	0
85.5	0	1	internal://	OutInterests	0	0	0	0
85.5	0	1	internal://	InData	0	0	0	0
85.5	0	1	internal://	OutData	0	0	0	0
85.5	0	1	internal://	InNacks	0	0	0	0
85.5	0	1	internal://	OutNacks	0	0	0	0
85.5	0	1	internal://	InSatisfiedInterests	0	0	0	0
85.5	0	1	internal://	InTimedOutInterests	0	0	0	0
85.5	0	1	internal://	OutSatisfiedInterests	5.9911e-116	0	0	0
85.5	0	1	internal://	OutTimedOutInterests	2.2518e-33	0	0	0
85.5	0	256	netdev://[00:00:00:00:00:01]	InInterests	0.0002048	7.7e-06	0	0
85.5	0	256	netdev://[00:00:00:00:00:01]	OutInterests	0.0001024	3.5e-06	0	0
85.5	0	256	netdev://[00:00:00:00:00:01]	InData	0.0001024	1.41e-05	0	0
85.5	0	256	netdev://[00:00:00:00:00:01]	OutData	1.1259e-32	1.41837e-33	0	0
85.5	0	256	netdev://[00:00:00:00:00:01]	InNacks	0.0001024	3.5e-06	0	0
85.5	0	256	netdev://[00:00:00:00:00:01]	OutNacks	0	0	0	0
85.5	0	256	netdev://[00:00:00:00:00:01]	InSatisfiedInterests	1.1259e-32	0	0	0
85.5	0	256	netdev://[00:00:00:00:00:01]	InTimedOutInterests	4.1943e-13	0	0	0
85.5	0	256	netdev://[00:00:00:00:00:01]	OutSatisfiedInterests	0	0	0	0
85.5	0	256	netdev://[00:00:00:00:00:01]	OutTimedOutInterests	4.1943e-13	0	0	0
85.5	0	257	internal://	InInterests	0	0	0	0
85.5	0	257	internal://	OutInterests	0	0	0	0
85.5	0	257	internal://	InData	0	0	0	0
85.5	0	257	internal://	OutData	0	0	0	0
85.5	0	257	internal://	InNacks	0	0	0	0
85.5	0	257	internal://	OutNacks	0	0	0	0
85.5	0	257	internal://	InSatisfiedInterests	5.9911e-116	0	0	0
85.5	0	257	internal://	InTimedOutInterests	2.2518e-33	0	0	0
85.5	0	257	internal://	OutSatisfiedInterests	4.48973e-116	0	0	0
85.5	0	257	internal://	OutTimedOutInterests	0	0	0	0
85.5	0	258	ndnFace://0	InInterests	0.0001024	4.2e-06	0	0
85.5	0	258	ndnFace://0	OutInterests	0.0001024	3.5e-06	0	0
85.5	0	258	ndnFace://0	InData	1.36113e-88	1.34252e-89	0	0
85.5	0	258	ndnFace://0	OutData	0.0001024	1.41e-05	0	0
85.5	0	258	ndnFace://0	InNacks	0	0	0	0
85.5	0	258	ndnFace://0	OutNacks	0	0	0	0
85.5	0	258	ndnFace://0	InSatisfiedInterests	0.0001024	0	0	0
85.5	0	258	ndnFace://0	InTimedOutInterests	1.06338e-83	0	0	0
85.5	0	258	ndnFace://0	OutSatisfiedInterests	1.1259e-32	0	0	0
85.5	0	258	ndnFace://0	OutTimedOutInterests	4.1943e-13	0	0	0
85.5	0	-1	all	SatisfiedInterests	0.0001024	0	0	0
85.5	0	-1	all	TimedOutInterests	4.1943e-13	0	0	0
85.5	1	1	internal://	InInterests	0	0	0	0
85.5	1	1	internal://	OutInterests	0	0	0	0
85.5	1	1	internal://	InData	0	0	0	0
85.5	1	1	internal://	OutData	0	0	0	0
85.5	1	1	internal://	InNacks	0	0	0	0
85.5	1	1	internal://	OutNacks	0	0	0	0
85.5	1	1	internal://	InSatisfiedInterests	0	0	0	0
85.5	1	1	internal://	InTimedOutInterests	0	0	0	0
85.5	1	1	internal://	OutSatisfiedInterests	5.9911e-116	0	0	0
85.5	1	1	internal://	OutTimedOutInterests	2.2518e-33	0	0	0
85.5	1	256	netdev://[00:00:00:00:00:02]	InInterests	0.0002048	7.7e-06	0	0
85.5	1	256	netdev://[00:00:00:00:00:02]	OutInterests	0.0001024	3.5e-06	0	0
85.5	1	256	netdev://[00:00:00:00:00:02]	InData	0.0001024	1.41e-05	0	0
85.5	1	256	netdev://[00:00:00:00:00:02]	OutData	1.29807e-74	1.36906e-75	0	0
85.5	1	256	netdev://[00:00:00:00:00:02]	InNacks	0.0001024	3.5e-06	0	0
85.5	1	256	netdev://[00:00:00:00:00:02]	OutNacks	0	0	0	0
85.5	1	256	netdev://[00:00:00:00:00:02]	InSatisfiedInterests	1.29807e-74	0	0	0
85.5	1	256	netdev://[00:00:00:00:00:02]	InTimedOutInterests	4.1943e-13	0	0	0
85.5	1	256	netdev://[00:00:00:00:00:02]	OutSatisfiedInterests	0	0	0	0
85.5	1	256	netdev://[00:00:00:00:00:02]	OutTimedOutInterests	4.1943e-13	0	0	0
85.5	1	257	internal://	InInterests	0	0	0	0
85.5	1	257	internal://	OutInterests	0	0	0	0
85.5	1	257	internal://	InData	0	0	0	0
85.5	1	257	internal://	OutData	0	0	0	0
85.5	1	257	internal://	InNacks	0	0	0	0
85.5	1	257	internal://	OutNacks	0	0	0	0
85.5	1	257	internal://	InSatisfiedInterests	5.9911e-116	0	0	0
85.5	1	257	internal://	InTimedOutInterests	2.2518e-33	0	0	0
85.5	1	257	internal://	OutSatisfiedInterests	4.48973e-116	0	0	0
85.5	1	257	internal://	OutTimedOutInterests	0	0	0	0
85.5	1	258	ndnFace://1	InInterests	0.0001024	4.2e-06	0	0
85.5	1	258	ndnFace://1	OutInterests	0.0001024	3.5e-06	0	0
85.5	1	258	ndnFace://1	InData	1.29807e-74	1.36906e-75	0	0
85.5	1	258	ndnFace://1	OutData	0.0001024	1.41e-05	0	0
85.5	1	258	ndnFace://1	InNacks	0	0	0	0
85.5	1	258	ndnFace://1	OutNacks	0	0	0	0
85.5	1	258	ndnFace://1	InSatisfiedInterests	0.0001024	0	0	0
85.5	1	258	ndnFace://1	InTimedOutInterests	1.01412e-69	0	0	0
85.5	1	258	ndnFace://1	OutSatisfiedInterests	1.29807e-74	0	0	0
85.5	1	258	ndnFace://1	OutTimedOutInterests	4.1943e-13	0	0	0
85.5	1	-1	all	SatisfiedInterests	0.0001024	0	0	0
85.5	1	-1	all	TimedOutInterests	4.1943e-13	0	0	0
85.5	2	1	internal://	InInterests	0	0	0	0
85.5	2	1	internal://	OutInterests	0	0	0	0
85.5	2	1	internal://	InData	0	0	0	0
85.5	2	1	internal://	OutData	0	0	0	0
85.5	2	1	internal://	InNacks	0	0	0	0
85.5	2	1	internal://	OutNacks	0	0	0	0
85.5	2	1	internal://	InSatisfiedInterests	0	0	0	0
85.5	2	1	internal://	InTimedOutInterests	0	0	0	0
85.5	2	1	internal://	OutSatisfiedInterests	5.9911e-116	0	0	0
85.5	2	1	internal://	OutTimedOutInterests	2.2518e-33	0	0	0
85.5	2	256	netdev://[00:00:00:00:00:03]	InInterests	0.0002048	7.7e-06	0	0
85.5	2	256	netdev://[00:00:00:00:00:03]	OutInterests	0.0001024	3.5e-06	0	0
85.5	2	256	netdev://[00:00:00:00:00:03]	InData	0.0001024	1.41e-05	0	0
85.5	2	256	netdev://[00:00:00:00:00:03]	OutData	1.23794e-60	1.39026e-61	0	0
85.5	2	256	netdev://[00:00:00:00:00:03]	InNacks	0.0001024	3.5e-06	0	0
85.5	2	256	netdev://[00:00:00:00:00:03]	OutNacks	0	0	0	0
85.5	2	256	netdev://[00:00:00:00:00:03]	InSatisfiedInterests	1.23794e-60	0	0	0
85.5	2	256	netdev://[00:00:00:00:00:03]	InTimedOutInterests	4.1943e-13	0	0	0
85.5	2	256	netdev://[00:00:00:00:00:03]	OutSatisfiedInterests	1.36113e-88	0	0	0
85.5	2	256	netdev://[00:00:00:00:00:03]	OutTimedOutInterests	4.1943e-13	0	0	0
85.5	2	257	internal://	InInterests	0	0	0	0
85.5	2	257	internal://	OutInterests	0	0	0	0
85.5	2	257	internal://	InData	0	0	0	0
85.5	2	257	internal://	OutData	0	0	0	0
85.5	2	257	internal://	InNacks	0	0	0	0
85.5	2	257	internal://	OutNacks	0	0	0	0
85.5	2	257	internal://	InSatisfiedInterests	5.9911e-116	0	0	0
85.5	2	257	internal://	InTimedOutInterests	2.2518e-33	0	0	0
